Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.252816506230851,1.2724594590523055,1.2639728892593425,1.2979513972452619,1.124017677987625,1.3199736362000967,1.232489863252064,1.1840894741962793,1.146454242888697,1.2067161975784906,1.24802101997775,1.171863694362745,1.1422889825738178,1.1622625485417153,1.2074212651945042,1.2008213963875873,1.191354197815719,1.1435911035106823,1.1429978942626624,1.2182382341083404,1.18758895675132,1.1459694720831657,1.1696541016688649,1.2691229930726673,1.2365460885398025,1.1685503522054685,1.2236320534638405,1.222346670689384,1.292388102074341,1.2623924435763767,1.1645578355611634,1.172908054597135
1.245843103588638,1.2671941504145743,1.3020194402279492,1.274562331869047,1.1380413843198336,1.3363395276660917,1.2188557214804958,1.182716293130533,1.156259662185159,1.2032053269678427,1.2379344585848642,1.1656761916910152,1.1539234056342003,1.159783981257948,1.1943285050861283,1.203312033184875,1.192634452139547,1.1481360371288951,1.1407086678105751,1.2006125276435113,1.174339762638949,1.1467622812539342,1.1496128716625287,1.2534730573967778,1.2238559932457826,1.1524611254780426,1.2132119709399238,1.2017347911973066,1.276871773035467,1.2453031741605614,1.1514240337337174,1.1842999257677764
1.2482773455870972,1.2622588052241972,1.3011678098747947,1.2620345244451658,1.1449698789985838,1.3457810524507334,1.2201830041965234,1.1824661465422819,1.157822757051649,1.2126547144476356,1.2416570839573107,1.1920114160967092,1.1720228034241602,1.191780732764572,1.222099903208061,1.2165759211393588,1.1984008472039558,1.1442119155430828,1.1346622479837458,1.1933012866555919,1.1585419590292874,1.1415099328020166,1.1488176837921555,1.2503324326809375,1.2271522492920128,1.1647649244993876,1.2171902214400685,1.179318641699842,1.2586274749213573,1.251480461416774,1.1803443568003686,1.1697022913625852
1.2395659037038436,1.2431585168104637,1.2800400786669062,1.2544654937685722,1.1270883923453785,1.3413580677853552,1.1904389814585563,1.1870161054441843,1.1567086498459245,1.2078260162618837,1.229139827974482,1.186397432527219,1.168624308727442,1.1855541519105148,1.2161961541589381,1.2248629290829227,1.21060361092599,1.1585784823416136,1.1360852623721782,1.1933773725871215,1.1639352630156867,1.1458162001202463,1.1518042657706344,1.2652521848620002,1.2215464530208548,1.1590486063305632,1.2078851830304609,1.1905823177913726,1.260865616401869,1.2327440060594408,1.1639777237644866,1.1545191067999456
1.2387663605812536,1.2524924534448343,1.2675580940450732,1.2432569819352843,1.1340585519496575,1.3238269455784,1.1911176118730344,1.182323689133844,1.162293247632473,1.2133990088841347,1.2329934640433033,1.1949621217815793,1.176899716811928,1.192790221867234,1.217642281122702,1.2269874081848686,1.2076983184663432,1.1691079823448256,1.1446723102525356,1.216652002093763,1.1804831616563414,1.1651148812136325,1.1669955468202107,1.2893692441270592,1.2352460655896578,1.1841744808852053,1.2248257480844922,1.202203179055237,1.2255173064995417,1.2267392976870275,1.1779107986696027,1.1852868595871278
1.2649430332206089,1.2424500289469205,1.2602433808852624,1.267260611963849,1.1504159052519198,1.3173143544197428,1.2094447543138866,1.1827020269405446,1.1740584798847575,1.2222320956488468,1.246172360197333,1.201265361725669,1.1727662986818006,1.1972476313088407,1.2211603238321977,1.2258501031540667,1.2064411272539728,1.174399783399717,1.1498447720195937,1.211625460896989,1.1779969604385727,1.1629561640201282,1.1666468578761595,1.2772385594111113,1.2358713017903755,1.185396496769019,1.2312067122235906,1.210448174132782,1.2506467578642217,1.2267471577261717,1.1997454430460732,1.1745742740682217
1.235192701411843,1.239529282796271,1.2643455788762767,1.275810130637125,1.1547526852789372,1.3149562963672552,1.2152345872886523,1.1854409261528982,1.1763524533505014,1.228270817914051,1.261689280001802,1.2168094843208996,1.1785431059416902,1.209636306521307,1.232514184627445,1.2310299028806038,1.2107672465684125,1.180633298916513,1.1545969612181994,1.2110095907753942,1.1704796980903394,1.169427338721704,1.1661635196973097,1.2671648207062238,1.2360237594456707,1.1846987580046044,1.2206197293175616,1.1928958222099357,1.2311258481989578,1.225716964561603,1.2012848176506412,1.1792047234334864
1.2283454155983808,1.2157311439865577,1.2707108666471025,1.2607550938219758,1.1482947737537408,1.3151542390933921,1.2241309419689463,1.1758239443801342,1.1572184163272685,1.2125221513769353,1.2554888106759952,1.184342014698468,1.156637928533714,1.1808742815432387,1.214252288061782,1.2164319677246385,1.1985426797233876,1.1700387687651397,1.146936591719738,1.2021382227353414,1.17109397809816,1.1559290217559959,1.1602547339349252,1.253573843176429,1.2222176439937102,1.1763907329062917,1.2151814877692726,1.1823543525987021,1.222000178731807,1.2188311230437847,1.1840006992001855,1.1668383940350024
1.2363856765219097,1.2230540665005425,1.2929357682460234,1.262196341259513,1.146406455056591,1.302028837281082,1.2049548255612665,1.1452399354211718,1.1411605653100438,1.2089835765820673,1.2508995215846286,1.1770313513110544,1.153184386223764,1.1708889829272724,1.2148036401186109,1.2174685029512071,1.1992500025959774,1.16679730796491,1.144495112498619,1.2053307806436702,1.1718895119865167,1.1614818751453273,1.1596951956875674,1.2477338609677855,1.220284843147102,1.1687858766813035,1.2137198253289962,1.174982650574619,1.2259399022914346,1.2148775318089264,1.1718962925396843,1.1601446519830652
1.2418015251001648,1.2380788274328032,1.2896383236037505,1.268431126783036,1.1506677220985604,1.3222467581383597,1.208629800559227,1.1508576612395491,1.1408437573153436,1.2285578069966676,1.2668399292333286,1.181701875001525,1.147639754881718,1.1866354273044124,1.2284673438419889,1.2282694308978737,1.2017364069014176,1.1755666205246043,1.149856765064113,1.2272320789404116,1.1868678002023698,1.1561488261844377,1.1558148660501646,1.263862547146018,1.2345644664483835,1.1738781944853185,1.2215305113211823,1.1940232245870486,1.2365940742865464,1.2166790492654875,1.1782803780280175,1.1643168484631714
1.2581155934839874,1.2537825202955057,1.319993133517737,1.2656294707678388,1.1729778661715462,1.3265737338708454,1.2119389077495168,1.1436878065814118,1.1515084014090573,1.2312159034510792,1.2458393176334541,1.19658027707877,1.1624866565142933,1.197822580330332,1.238348013908066,1.2462720286755402,1.2228743763476693,1.203709688010604,1.1712744952959468,1.2501341912555175,1.2019263741904826,1.1767172456675157,1.1737783329089626,1.2896716808295645,1.2532877058530567,1.1897562111731586,1.2302038928825079,1.2330047780655724,1.2673159718417528,1.235148706059488,1.1954079815262317,1.1758981204653103
1.258748179573667,1.2788972837765944,1.32945827383581,1.2635304940999645,1.144767804163704,1.3211971647866458,1.2240754059258603,1.162025302183878,1.1408663851370693,1.2218273928200172,1.2347391494674502,1.1665326152971782,1.1498062550834476,1.1717454581186209,1.2237375919977513,1.2307011127405445,1.2094038532241569,1.200262911305106,1.1866289073580372,1.2760592086730334,1.2240630976531757,1.1839092847662893,1.178265265287105,1.3186027512348748,1.2653449375246812,1.1699608016246654,1.2122223253986741,1.2574834289392878,1.2980874601094117,1.239789265917619,1.17150127232311,1.167720705432127
1.261802935914949,1.2819209861014944,1.3158932172742974,1.2822616679565015,1.1599460174114773,1.3163449443317343,1.2150384284805216,1.1629999023610593,1.1371588389691167,1.2023270418521192,1.2129548091885642,1.1521429970443884,1.1527488737156437,1.1564971865859153,1.2075783240023188,1.2107825610634944,1.1917556128717632,1.1918214925895216,1.196057779899872,1.2832615416585178,1.2354359326875914,1.194958961405852,1.1862477216080405,1.3276206170794305,1.282587273730053,1.2032176917085253,1.2340744503006,1.2908463247025141,1.3350375978937867,1.2855322154958202,1.1964358623824027,1.1932163760109908
1.2755417211333884,1.323546349172006,1.3556587336126429,1.2792255540879092,1.172503625004557,1.3205709996202473,1.2168928235519239,1.1662296848743534,1.1529968408488236,1.212525575584146,1.2151778500567383,1.1669776229116726,1.1534829960212443,1.1661758072899802,1.2032318585105573,1.1967489084544978,1.1874313440986257,1.188595693121669,1.1842015825142906,1.2906701714134396,1.2247642783814092,1.1855525425513447,1.179027282706928,1.336452710489903,1.2950862244032133,1.2088304763462583,1.2440459473172654,1.281418466534208,1.3398528340678206,1.272529777844729,1.2171806330966841,1.1936730582435353
1.2623573780665793,1.3042400210497733,1.3545205658258128,1.2741643664536426,1.1713830960645384,1.3177751387858359,1.2357269350531177,1.1808341953087627,1.153090596123601,1.2369640332392153,1.2294862927706256,1.1802694054098704,1.1736296699219895,1.1843283815369607,1.2224554493898763,1.2049855512751002,1.1906542385969197,1.2049009964788693,1.1867198992369612,1.2950564072263042,1.2195730590314215,1.1799535881220353,1.1705709667054334,1.3324080185802973,1.288410086710646,1.1980993514538631,1.2354765744982004,1.2811806175532532,1.3197597025860173,1.266887891895977,1.202595659926173,1.2064065346180333
1.2561916617817608,1.299342123090509,1.3511742326289837,1.2697659579450096,1.1610346550947774,1.3293882812826379,1.2280370649435146,1.1777714119356038,1.1496092506872873,1.2298644619618102,1.2288821675342443,1.173062652573832,1.1571371055082817,1.1760750684404995,1.219373807999297,1.2040456930578494,1.1884331669252304,1.1812014539715732,1.1816548735336863,1.3017809167596204,1.2394513397974896,1.1758034288912271,1.1847086829449405,1.3299873097339279,1.2930046391071492,1.2089618504407116,1.2300289499207735,1.2809050125208425,1.331391846136266,1.273986778320856,1.2067338548051394,1.2029374910835706
1.24180735565807,1.3218531472946895,1.3523461713739482,1.2703000438199759,1.1728704630734055,1.3444802745417797,1.238784262724383,1.1895392076556839,1.166908562795494,1.244776666574827,1.2376712543534558,1.1945221558032368,1.171211665554497,1.1956519108419434,1.236134576911871,1.2188675242401337,1.208309306279885,1.1976478185106039,1.1849468362967128,1.3002510848572957,1.2259382776969523,1.1791527831133202,1.1848216614051843,1.3302774961603814,1.2928854292377494,1.2087096150604766,1.2262330318059336,1.277382538617075,1.3305224667784727,1.2804152775772182,1.192378764963846,1.2048924700364816
1.2361550950585618,1.324459403321805,1.3360310821789465,1.2687453356334926,1.176527798105458,1.360820715650205,1.2327142923840722,1.2174354164486612,1.180523576578154,1.2663138134557508,1.243002215468579,1.2141381128981195,1.1852689532119673,1.209008637308786,1.239987135140091,1.2234694661680234,1.2092748997877123,1.1931730132460252,1.190391729544395,1.301388908958277,1.2237350724731184,1.174643904737417,1.1830732654794975,1.3381395788726311,1.3259520423999842,1.2107491657982397,1.2315950885163156,1.2925533215530862,1.3296117613722398,1.2936035146532878,1.2035340648032653,1.1943677586829016
1.2358084856162799,1.328794309586128,1.3258679721333055,1.2789224372210366,1.1763107172017557,1.3518183372051507,1.2282920099059853,1.2213809369618769,1.162647012113383,1.2525738042790773,1.232858802352306,1.1986259085902329,1.160791124487823,1.1959662789277519,1.2243129954517356,1.2059634996997775,1.1993688869913672,1.1808399261299718,1.183009971930144,1.3138384387571354,1.2362046402505769,1.1585980542913252,1.1816606872232087,1.3530136778096595,1.3332507703908798,1.209547763957778,1.2541322923040654,1.3166500509645764,1.3369007344284973,1.3002191918757655,1.2123821327910544,1.2000938501483112
1.2583459806913804,1.3354251741497818,1.3328312265014277,1.268843518942101,1.1704914173965522,1.359312080978537,1.2321918297272578,1.2355918180456003,1.165821360994137,1.2411379105442868,1.2248185557847593,1.1914065893031016,1.1695911208903995,1.1933234931127588,1.2226976540438188,1.2045173824468345,1.2051296279375705,1.189443542616533,1.1835172865950094,1.3119928083136125,1.2328873417171344,1.1584364796637845,1.1873324548978996,1.355488906911143,1.3425387386153633,1.2206266172537787,1.2635819893848175,1.3182243467006822,1.3488741731895415,1.3064115331846087,1.204886903186591,1.2083837716463453
1.252486865752267,1.3273911474948612,1.3152440619686836,1.2772524685923654,1.1674328958850395,1.3424199590052335,1.2250274338480174,1.2364585026801778,1.160012530202412,1.2253251582364981,1.2077720913809322,1.17621400029025,1.1645725888676512,1.176823009761103,1.2044660322840754,1.1969313995218125,1.2030557883215842,1.180762143129729,1.1671334624660001,1.2800952326565336,1.2177248423175875,1.1547781216777258,1.1768950245401884,1.344322491663984,1.3290923772580001,1.2071162479384014,1.2576298879975563,1.2889797804338106,1.348517637234976,1.2984272706377162,1.2050400501132585,1.1900739291424862
1.2349271780523206,1.3092963017123742,1.2893756555961513,1.2734222639967585,1.1784668323479222,1.3478799607380016,1.2354824623752698,1.2559886056810396,1.1622891130286181,1.224363656513237,1.2209507395748556,1.1742793504162627,1.1626829215707764,1.182402682979698,1.2116440542847864,1.2042292950901112,1.20130693838875,1.1727163396836051,1.1625492989847954,1.2734143272882894,1.2152415798767213,1.1501921560647483,1.1770189175618158,1.3159162497875014,1.3080315116120418,1.2094616699048046,1.2746337233663467,1.2737572811064723,1.3048394296081394,1.2945299897153577,1.2075057862749772,1.1971099407028576
1.2282680153046681,1.315971599961444,1.2798855795031017,1.268749285951549,1.1725590678815163,1.3187291486066781,1.2299076661396946,1.2551085549677783,1.1633819009791486,1.2301420706582156,1.2263812886096646,1.1846803137104114,1.1598717950324038,1.188832809498788,1.2155565617003465,1.218694139681415,1.2091848897744344,1.1721079601912838,1.1588735067150218,1.2851557348708267,1.2183197796391692,1.1409888762313194,1.1825056052055845,1.324715268960829,1.3068910672775556,1.2111489589296787,1.2868010989979726,1.2899147536544233,1.3204345091213134,1.2951605754392075,1.2173443197433365,1.187886622030762
1.2365887957982968,1.3236673738823892,1.2563105803545096,1.2763693754476375,1.1683478812830639,1.3145712051283898,1.2317218898908067,1.2612033147289246,1.1622377873315792,1.2190951362422922,1.2114199258681808,1.1716630181028755,1.162524084819961,1.1782958142256452,1.2136273147960188,1.2239616409246188,1.2121127951998336,1.1622722475310794,1.157412858974803,1.2655811435093451,1.2047990653140372,1.1419058064475331,1.1735245111007795,1.2918536045115254,1.2812146012199588,1.189976967871396,1.2755665988983274,1.268771552912897,1.3144463396541644,1.285857443063184,1.2081100670850278,1.173136771561081
1.2591067107068197,1.3118168637521388,1.2386135024743772,1.2796340337579162,1.1638883688455886,1.302306573952167,1.2375220989991447,1.2431648374647049,1.1645987438211545,1.2041948968843037,1.2043065774659354,1.1650827718078112,1.1445930760438046,1.175451574178118,1.204949841175473,1.2123426769222212,1.199960641908227,1.1539679732188093,1.1653711557566582,1.2535860475041118,1.2178417363353868,1.1591529040160833,1.1851053805103058,1.296622820910906,1.2822952292065564,1.1978815586438298,1.263913154617325,1.2830330902794722,1.3212532431523678,1.2939208803047766,1.2036475729280336,1.1866688589636432
1.2805132447362835,1.3073372477218521,1.2388897207126883,1.271947032928334,1.1645846851518598,1.316113362536832,1.2607946480237964,1.251820889083484,1.151743963191769,1.2035814725893714,1.2148023051570487,1.1530038493115373,1.1467789263336434,1.1602416689310753,1.195096397390956,1.216043787288666,1.2067540329871935,1.1668142810401092,1.173299768633144,1.2429323520689426,1.205677296984423,1.1616403687465218,1.1801347944187996,1.274939476359541,1.2663500348111485,1.1986160693168264,1.2681334279326881,1.2855596817560002,1.3389857715978888,1.2967644277374084,1.2064156525801097,1.1873197204677133
1.2888657172891902,1.3109903042357984,1.235913947533568,1.2656895466722289,1.1891974394472655,1.278635852485738,1.2561432140720317,1.252309462021262,1.1577124063584443,1.205098099819482,1.2051982195251123,1.1464190462226918,1.148388943316969,1.1503708869653388,1.183172838847697,1.2140985626331762,1.200640322523891,1.1563101553829387,1.1699280465883997,1.2340824853628147,1.204454735081258,1.158606126395415,1.1814595569187565,1.2634036480370332,1.272002761942597,1.2193691535999676,1.2837340237192336,1.2873439679322576,1.3512892009709645,1.3051553875937678,1.2196331547189774,1.2028289224829427
1.3155191565016502,1.2961792638190668,1.248908585114705,1.2391287550012204,1.1845451869754007,1.2521176588531362,1.263995610807157,1.243240341952219,1.1808505354708667,1.200259856170969,1.2167725845785076,1.1631305122975437,1.1686406850516966,1.1683182904154206,1.1984083735409303,1.229691082858114,1.2158262085056037,1.1657172490233727,1.1725629141970684,1.2322537058675818,1.2030877314315596,1.1562900964264342,1.1707062213514008,1.2601437129017705,1.261790893344911,1.2289669060740653,1.2914299183635336,1.2944854234120844,1.365112368042722,1.297139643567207,1.2356435159175554,1.2124814808454614
1.302895444431941,1.283700674061394,1.2501203045434894,1.2378707459875329,1.1805573265220726,1.2505172943923744,1.2657771610684845,1.2208822336746017,1.189767247167921,1.2052921719868863,1.2148512286052036,1.1646191747599153,1.1801091009631588,1.1639681420542896,1.191896699045597,1.2262812026574912,1.2060028177235556,1.1526424127707526,1.1664455089825705,1.2086419056084436,1.1891932037365105,1.1655363402489634,1.1735751357758277,1.2339486650803817,1.2483917159563171,1.2296327236099998,1.2750114969133128,1.2747671059398031,1.3504404727800357,1.2735422336506157,1.226006948777303,1.1989827844850518
1.3042982852521483,1.3079094790516346,1.2446268187643945,1.2421213472836368,1.1844660923963335,1.240699185608156,1.2797944919104904,1.2251067108527354,1.2022714117859996,1.221113268640766,1.2353925540821065,1.1823117819856817,1.185280880578576,1.171084011596856,1.1993447325712316,1.241056275451262,1.2197254922153355,1.1610904685494614,1.1706399297102388,1.2221192013965023,1.1946127440719345,1.1845030148418365,1.173781314413747,1.257078031355246,1.2436823728308977,1.2353189230443786,1.2674546657974743,1.293884836364917,1.360002422898191,1.2875024777398114,1.2419059881480223,1.2116934111898714
1.309152901516286,1.283918951294165,1.2259783762130836,1.2402309640180256,1.1721421764811217,1.2358388474394493,1.2759169986557122,1.2179550270699933,1.1803275038324894,1.1995945969779056,1.209802617630359,1.158259246661798,1.1633720860848933,1.148278026451843,1.1869017769288857,1.243049629225106,1.2252123822032235,1.1587776339260176,1.1753948493223316,1.218934546657939,1.1917465123052133,1.1765546587026892,1.1783660047432187,1.245733950670569,1.2455128035654766,1.2311772408917199,1.278267422344184,1.2753987590111857,1.3317432610956175,1.2839145875124565,1.2236093967811936,1.2186190081246924
1.316811822277886,1.2956442879212537,1.2426652241290312,1.2370285809336892,1.1776188312019682,1.2365989479116277,1.2805850103010044,1.2010803510447452,1.1857055930829634,1.194688347019398,1.2247653758631591,1.1612473992238408,1.1667675243303346,1.1456157364915427,1.1730890946458798,1.2293802804745324,1.2218073030180494,1.1655546022913392,1.186066843083935,1.2239376066669454,1.1955387932171018,1.1885181324097236,1.1864163207771328,1.2523960273768555,1.249608127252028,1.2288029381130254,1.2777663609402734,1.272663588632914,1.3293308631700658,1.3063893285455368,1.2253501550980879,1.2173092570931796
1.3411022221322746,1.2942723268117728,1.2734210904584844,1.249902936177355,1.169295824276791,1.2574625951680958,1.2721025277674918,1.207340605901343,1.1868992167852657,1.1913136775864488,1.2262692856308568,1.1659196388536566,1.1635043460875,1.1410935786275904,1.1719311245394026,1.227091171866671,1.218714905874574,1.1619642050585823,1.1804337874810933,1.2032230504449322,1.1873667223209279,1.1876490520886032,1.1686988346590277,1.2275444709472598,1.2381743840628936,1.2174066159924848,1.2606890684687324,1.267789429316044,1.3276183617448847,1.307990017607072,1.20675525009239,1.2139504530547773
1.322326684022267,1.2465707092897456,1.2567334821222025,1.2431491334408096,1.1708651598105904,1.2614363675346452,1.263468910911164,1.210561264269422,1.1869756475844808,1.1954382279698856,1.2181730891152973,1.1614143493130682,1.1690336551725367,1.1395386705096213,1.1637753611191448,1.219915475486956,1.2124218260237687,1.1520781449207527,1.1648022283337165,1.1896218544089632,1.1782137839396827,1.1746090454956772,1.1699453570738625,1.230315062072497,1.233843023140889,1.227458669010475,1.2806348994814647,1.2634728363910686,1.3199380069886368,1.3103975119727933,1.2101369843344771,1.1993013587337888
1.3098199573340696,1.2490560077695985,1.2668312496503862,1.2616984703038927,1.173217596755525,1.2743486776039397,1.2498150621700668,1.2035527580479737,1.176748647771196,1.2068862465239498,1.2200059880205378,1.1572834537057752,1.1600578859536421,1.1379846179537314,1.1608122559585747,1.2114657656686159,1.1948492664323673,1.140992673405812,1.1615315258646592,1.1865957141308683,1.1771986972401878,1.167614726068364,1.1672331359446724,1.2196075022829145,1.2308509131081597,1.2021953431263166,1.2606278802122175,1.2602924368672912,1.3289240374294944,1.3025198097421276,1.1922057150773664,1.1873150031192725
1.2944569289582686,1.2471195473794954,1.2699840205941855,1.264531488536681,1.1598161716079676,1.2946581266514179,1.2455390397400183,1.2102682314450173,1.164064124663567,1.2138279082000252,1.2169162749316313,1.1557130621933294,1.1452749914405953,1.1370146543568598,1.1550833731627426,1.206240599832928,1.1905231672573793,1.1310008529683102,1.1568784822968246,1.196685579847294,1.1864126491739064,1.1633700612225184,1.177380935109807,1.250372890365773,1.233552454603916,1.2033315736169956,1.2705697778616276,1.2561762305541209,1.3100438077667684,1.2808839598605597,1.1756131403209888,1.1929222652283609
1.2988730998036273,1.265148036945663,1.2551370361260494,1.2755508524360712,1.1556857890687289,1.3171527392962274,1.2394375950684042,1.2320349801602468,1.165810194283807,1.2213418098812379,1.2233880351632445,1.1459593992640549,1.1431024794672946,1.1296659832217917,1.153830995176498,1.1951060522825492,1.1748691153821333,1.1228096347292356,1.1375304403321889,1.1817338915913462,1.172110699822945,1.1597426422774246,1.183216124589614,1.2463450686082709,1.2298071014413492,1.2004096504431194,1.2665751473369113,1.2631770664452406,1.2859807327531887,1.2703307318807369,1.1786831672476104,1.2142651158066196
1.3071706100411382,1.2780206756712944,1.2713935737138409,1.2709531188053145,1.1758577442751752,1.3296369682756077,1.2715803090655189,1.2367714828977636,1.165595679852407,1.2261755220603974,1.2416242442840526,1.1517299133484782,1.148039661080558,1.1243919184774351,1.1393152014936063,1.1868701258502175,1.172309684461079,1.1262475093464366,1.1571087545786254,1.2023772890517994,1.1993550335586083,1.1756519136992682,1.2078547367765706,1.2622970874983446,1.256274446034158,1.2165023351512,1.2845181148412625,1.2772193451374705,1.2892221368915147,1.2811648205073076,1.1928292624803356,1.2197837601140922
1.30118284952821,1.2851775724651877,1.2603445232814918,1.2700948993955532,1.1600643548272542,1.3257690144057903,1.229736640056215,1.2436871245524606,1.1677286823972366,1.2416676584432178,1.2312102832258227,1.1482484581569163,1.1419875352029427,1.1215512837857402,1.1368291852354844,1.1705271212855772,1.1520195786001928,1.1185406434825542,1.1575583736740143,1.2144295752183873,1.2201138838216243,1.1780509130061687,1.233073881533111,1.2680146378128032,1.275506610581413,1.2201216763562903,1.288475675436076,1.2772490574209363,1.2859003908391728,1.293881390759685,1.1941366222645435,1.2198779135927367
1.3147596731030113,1.3140852120858248,1.2505633011012256,1.2849900416992692,1.1761346137383704,1.3430904869051943,1.2331362258439473,1.2508472314196186,1.17234685659126,1.2548427258182324,1.2303682271096266,1.1332646223641445,1.1423240502275898,1.1058528260823217,1.1223626627034646,1.1337423066370738,1.12141168307617,1.0998205969433468,1.1397507301011114,1.1965599973031213,1.2139489537667907,1.1683921824593329,1.2325562666684486,1.2660481928670901,1.2890046492127303,1.23439350852913,1.2994386779062468,1.2799097354523845,1.26757218434845,1.293235226954016,1.2067487206954273,1.2148963272153255
1.3013036230126371,1.2744967854093525,1.2642503436425483,1.279660507039039,1.1841179908837485,1.3466652925203173,1.2497807916904693,1.2489202319176862,1.1923087980575822,1.2713241825855683,1.2537857444943519,1.1584440802528566,1.1510224513240606,1.124080960954628,1.1355345832516046,1.141035677897681,1.1148630313683847,1.0906995718001156,1.14214620847408,1.1945057100483718,1.2040337471717466,1.1632445659954933,1.2110758389553347,1.2656118063477302,1.2718192992528952,1.2055267675986268,1.2712550641209281,1.2750568217915506,1.2842592254344412,1.2698453482661907,1.176212964326792,1.2163117410077322
1.3076347649855142,1.2878613821884874,1.2497592324289006,1.2786033559246652,1.1795771953512069,1.3386626150663896,1.2569798044304128,1.2313684791090216,1.1787462552207766,1.2585685473379102,1.2441135858826575,1.1450802890717953,1.1486178464369978,1.1364732129955675,1.1618019951673952,1.1538807026167641,1.1258473009166536,1.0983489033995362,1.1389106750262201,1.1878961894124398,1.2032093483146509,1.168819339529429,1.2220211688190827,1.2551797350337617,1.2827054472077906,1.2207598546687872,1.2791321547027785,1.276250343617602,1.2848013081654424,1.2580721760234927,1.1947091095478373,1.2034632835121366
1.2844727245162249,1.2936495466534712,1.256894238396424,1.26740441628205,1.177215371394918,1.3172553539886125,1.264781510212873,1.2285620820114518,1.1848851647430458,1.2647389130032662,1.2500833281886967,1.14476027276525,1.1550967736309765,1.1282495935795462,1.1531719975498416,1.1506422040556539,1.131625878478847,1.1087108988916257,1.153387900036717,1.1994293331920105,1.2239526691825984,1.196891839683119,1.246013539805628,1.2643416296915821,1.2884609791792703,1.2220986786166865,1.2752359882540165,1.2779164792851085,1.274393060402219,1.246925863602004,1.1941051533446068,1.2158477255526159
1.2791658392339,1.2746432112024901,1.2513738327517958,1.2681871033272305,1.1887828723394758,1.3159018987211628,1.2732919622588363,1.2141639626483474,1.1771846989894925,1.2713854142156307,1.268934890511952,1.1443708016944296,1.1435462337490265,1.1322122053557642,1.1641177849456592,1.1627816809160814,1.1433609079714364,1.1140010877242508,1.1328630655246255,1.1979808710414794,1.21520998784682,1.1801135155607818,1.2372866167816678,1.2680919631492185,1.273212786826353,1.238698740741989,1.2719318242458348,1.2562375727907245,1.2675784418979652,1.2635281038044015,1.199288966767757,1.2176822358085366
1.293005894136494,1.3053832589788528,1.2433363529336783,1.24376694145269,1.1776930758906896,1.2993964095094386,1.2688719368430315,1.236664211277874,1.1930239942811858,1.2551400480377584,1.2591071826157239,1.1523606499159738,1.1598255454396287,1.1300779501369558,1.1642461234775239,1.1599285149680973,1.1426206701047361,1.136364993758557,1.1616981283157155,1.236966998404251,1.2581798187169322,1.1990449303965731,1.2583686082395007,1.3193542181210256,1.299016923174287,1.2467018139683148,1.2849311299850505,1.2673447051903366,1.2532871659735831,1.2590737628235036,1.202811673438047,1.2173993010561475
1.2910434979315626,1.2937889508278093,1.2541993182043076,1.2540525965580895,1.186497189882866,1.2973664342122682,1.2675307575838601,1.2335027527204891,1.2145158034975758,1.2457195948793502,1.262345731792886,1.1548373306445492,1.1691283754377366,1.1373391052659574,1.1760335267955202,1.1824143101359308,1.1671009353009187,1.1455464171019138,1.1578891179954158,1.2228952044591,1.2337668121863574,1.213814652554627,1.2390051502603872,1.2814410268769532,1.2758809437654428,1.2420817857697306,1.2825013820790168,1.2481026822993213,1.252666098705138,1.274376075230812,1.205509674612896,1.2285283754485286
1.3022913623219166,1.2869855156549272,1.2579864120067938,1.2545252651255885,1.1849535471792167,1.284153569317276,1.2512179504885348,1.2324834147619537,1.2013069121732283,1.247973407231511,1.270496227767219,1.1556846060521833,1.161095700418531,1.1390754940527914,1.182694290327968,1.1751348624411608,1.1520649851537257,1.135463281933961,1.1536651466448116,1.2230055650640042,1.2430906846769059,1.217725785770952,1.250500184406395,1.288381509891188,1.2757536190678374,1.2422276165995603,1.2793191262048338,1.259560130244206,1.2524753552734265,1.264445759064225,1.203201055719318,1.2425301911757454
1.3079849833057717,1.29062755400197,1.2560018840455445,1.2481845574402044,1.16490187355359,1.2821042563824685,1.2349533768949161,1.234076665632255,1.208369444780166,1.238088684569332,1.2545359240505576,1.1657795999155547,1.169221647407999,1.1586491133769683,1.2006975664053592,1.199062310151427,1.1738095227117904,1.1580367127191393,1.1641016231386905,1.2333479610788032,1.2495026948080856,1.2182255938894937,1.2516179938473444,1.2875771465155348,1.2738695979278711,1.2313423859436965,1.2750258967428718,1.2543702421755403,1.2649105740799276,1.2668679242814676,1.1943784944179712,1.2171119184925783
1.2837369506554461,1.3009339133504734,1.2371480045208387,1.2588907343943303,1.1778804241822562,1.2945604318227566,1.2220755191175146,1.2430307351257712,1.1959216253568923,1.229660721331382,1.2491295731750836,1.1676987639667369,1.1742360621270531,1.1661625307738732,1.2192135681925804,1.22493787436544,1.2133745664903905,1.1893096446284814,1.1737027778075357,1.2251221160873602,1.234218476358754,1.2194039696809853,1.2335345679553966,1.270911619591935,1.2473511056838482,1.209537724820234,1.250376030457413,1.2441205352599307,1.260391512778326,1.2730331725450457,1.2038514039668542,1.2162843329501745
