Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
11,17,3,14,16,7,11,25,29,21,31,21,37,27,31,25,29,35,29,29,35,31,35,27,31,30,30,16,30,34,39,31
18,32,16,22,24,20,28,26,34,30,30,32,33,30,28,30,28,28,28,24,36,32,32,30,28,34,27,22,28,29,36,25
27,30,29,28,35,27,35,33,35,33,33,29,35,38,31,35,33,31,33,33,34,17,30,31,31,34,30,31,26,27,31,28
29,23,27,21,31,27,35,35,40,34,36,26,36,36,30,32,26,36,36,34,32,22,33,27,25,34,35,27,27,27,33,25
31,24,29,24,28,30,36,30,36,32,38,32,36,42,40,36,24,33,35,37,35,31,35,31,27,38,40,29,34,33,42,24
34,30,32,33,28,30,29,28,29,24,33,29,39,39,35,39,23,25,39,37,37,30,39,33,34,38,40,34,40,36,34,27
33,31,29,31,29,32,24,26,27,23,23,23,35,25,25,34,24,27,36,31,31,32,31,27,25,37,35,29,35,35,27,22
28,33,22,30,25,32,24,28,34,23,22,24,34,24,24,30,28,32,28,30,30,30,29,25,25,34,33,27,33,35,30,22
28,32,28,28,22,32,26,27,38,19,25,27,32,28,21,28,32,23,25,28,31,26,35,30,30,34,38,28,38,32,28,29
32,31,33,27,28,33,29,22,32,20,24,26,24,33,24,20,32,24,28,29,33,26,35,36,31,35,39,35,45,29,35,38
29,27,25,23,26,31,25,26,24,17,23,21,16,28,25,17,25,26,25,25,31,27,23,27,25,25,25,27,37,29,34,31
26,24,22,26,27,28,21,31,23,11,21,19,21,22,27,21,21,25,29,16,30,26,25,19,22,18,22,21,32,31,26,10
22,24,24,30,29,24,18,27,21,15,20,19,19,24,23,21,13,18,27,15,23,19,29,22,24,31,32,26,34,26,23,9
21,22,26,22,28,24,19,18,18,16,22,22,16,18,22,18,20,10,26,22,24,24,34,24,24,38,40,23,32,28,22,26
28,28,26,24,30,28,26,23,25,20,26,27,23,19,29,20,31,17,33,27,31,27,35,22,24,29,39,20,34,30,34,27
25,26,20,28,27,24,23,17,27,25,23,25,29,33,27,31,27,23,31,25,31,25,29,18,26,32,34,22,37,29,39,27
28,25,22,29,23,27,30,9,28,26,26,30,38,36,30,32,30,30,32,26,28,30,32,23,27,43,37,31,42,31,43,33
29,24,33,28,23,33,33,23,37,26,33,29,38,41,39,28,24,46,38,32,32,36,32,29,26,41,42,35,49,27,33,37
29,26,31,30,30,31,27,28,44,26,29,25,38,39,35,25,25,39,39,29,38,35,29,32,28,38,37,32,45,32,29,33
39,37,35,38,35,37,39,30,43,32,31,37,46,42,36,26,39,34,39,28,34,35,34,33,30,35,38,31,32,39,42,27
39,39,43,41,29,41,45,31,40,34,39,41,44,47,43,33,38,35,40,34,35,35,36,34,36,37,42,31,35,37,39,31
29,35,33,39,29,33,31,28,33,20,37,31,31,37,35,35,28,23,26,31,33,28,33,35,35,33,39,25,35,35,33,37
21,29,25,35,31,25,25,22,22,9,27,20,28,29,23,27,24,24,15,22,25,23,33,28,26,24,32,18,26,28,30,30
25,30,29,28,28,28,33,21,22,19,29,21,27,26,23,19,23,27,19,25,25,25,29,23,27,20,25,19,27,30,22,21
31,35,33,21,25,33,32,25,29,26,28,27,21,24,28,18,20,22,25,26,24,29,25,21,29,24,24,27,32,38,20,22
31,37,31,18,25,32,27,26,32,29,22,22,31,24,31,27,29,25,27,25,25,28,29,23,27,26,33,31,33,36,30,29
31,31,29,21,24,25,24,30,30,28,24,20,30,26,32,36,30,24,28,28,26,28,30,26,30,24,35,24,31,33,31,30
32,24,36,30,22,30,24,36,28,18,22,23,24,26,30,34,20,18,24,26,24,30,30,26,31,31,29,23,30,32,28,21
32,32,28,36,34,28,20,32,22,12,16,18,24,24,28,32,24,24,24,28,28,30,36,26,32,37,32,24,34,40,33,17
31,35,25,35,36,19,19,23,28,25,29,28,30,32,32,34,31,27,31,37,35,34,38,29,37,34,40,24,42,41,37,26
29,29,31,29,28,27,25,27,38,33,41,32,32,34,27,29,29,27,31,35,33,33,34,29,36,30,40,27,40,36,28,38
31,27,29,29,32,35,31,27,34,31,37,18,24,22,24,24,29,35,31,33,33,32,27,27,34,36,36,31,38,35,27,36
25,29,23,27,37,27,27,21,30,31,29,23,22,23,28,27,29,33,32,29,27,35,28,25,30,38,32,35,44,38,35,34
25,33,21,27,31,27,21,23,30,32,24,28,28,22,27,28,26,24,32,25,23,30,30,21,26,30,33,29,35,41,27,30
28,28,26,30,26,32,23,22,33,33,30,35,33,27,33,26,24,23,33,32,31,26,30,26,28,30,36,26,30,38,22,20
23,27,19,30,31,23,25,17,27,28,28,39,36,36,36,34,24,28,38,41,37,28,34,27,29,24,29,25,35,29,25,31
22,30,18,22,31,18,24,14,30,16,26,26,40,28,32,35,25,29,36,33,36,28,32,21,24,23,32,22,34,28,28,37
17,27,25,18,19,21,19,19,29,13,27,24,36,23,32,27,24,27,29,23,29,27,33,19,20,27,37,19,33,31,23,28
20,26,25,26,17,25,25,30,34,33,33,29,40,37,41,36,28,29,30,33,32,30,35,21,26,28,36,22,34,30,28,29
34,28,26,32,22,32,33,32,37,42,32,35,41,38,38,42,21,32,32,36,30,36,34,24,30,30,34,26,42,36,30,32
30,30,27,30,25,29,31,25,31,39,33,41,37,33,35,39,23,33,37,33,31,43,35,25,28,26,30,22,38,39,20,29
25,31,27,23,33,28,33,23,35,35,41,40,35,35,42,41,37,29,39,43,41,45,35,33,33,27,31,29,33,41,29,25
27,33,25,23,26,36,33,31,31,29,40,33,33,35,41,36,33,29,36,41,38,33,38,30,32,20,22,30,36,37,33,23
24,29,26,27,23,37,33,31,35,34,35,32,39,33,37,35,29,36,34,32,34,37,36,28,28,21,26,22,35,31,29,29
20,18,22,18,18,25,28,16,32,30,23,36,33,20,35,33,24,28,25,21,31,31,25,25,21,28,32,19,26,22,21,30
24,19,20,15,13,20,20,18,20,22,24,29,32,19,34,22,23,27,21,22,28,27,32,23,19,31,31,24,31,21,21,29
37,33,34,31,36,37,33,33,27,36,39,29,37,31,41,31,31,33,27,35,39,35,47,29,35,44,46,33,48,37,36,28
37,35,23,31,43,29,37,34,23,36,42,32,30,34,46,40,26,26,25,32,33,25,39,22,33,39,39,27,39,33,37,21
28,22,9,18,37,12,18,29,20,30,40,36,25,38,40,41,25,25,25,33,13,13,21,17,17,19,19,15,19,15,27,19
30,18,7,16,42,16,22,29,40,38,44,41,35,41,41,41,36,31,35,42,28,25,25,26,18,21,16,8,12,8,24,20
33,31,21,31,29,28,41,34,44,39,50,40,41,41,42,37,41,33,37,39,37,43,39,33,27,31,34,17,25,11,34,27
26,35,36,32,24,34,43,30,40,41,44,40,46,44,42,40,38,36,38,40,37,40,42,37,37,41,48,27,42,28,40,36
29,35,36,25,40,34,34,30,42,40,34,36,48,40,40,38,34,36,39,42,39,38,40,41,43,40,41,31,41,41,37,40
22,28,32,25,34,28,20,32,31,22,26,32,33,32,30,28,28,24,34,32,34,33,37,34,36,33,37,30,27,39,37,34
21,25,28,23,17,34,24,25,25,19,28,27,23,33,26,25,25,24,30,27,30,25,29,28,28,26,34,28,28,36,28,22
21,21,17,21,18,29,23,21,30,39,25,25,31,34,27,26,25,30,29,30,30,27,26,26,26,28,30,28,39,34,17,21
16,12,8,22,27,16,20,27,34,37,26,39,37,31,35,29,29,32,30,36,33,30,32,22,22,30,34,24,36,28,26,19
20,18,20,26,28,28,31,39,35,21,43,48,26,33,45,30,33,28,33,35,33,26,33,17,17,28,29,17,26,23,24,13
23,23,27,32,32,33,25,33,27,22,43,38,24,36,40,28,30,22,28,32,28,22,28,22,24,41,27,20,25,28,18,22
32,30,28,36,32,30,27,27,21,33,33,30,29,33,33,29,24,24,22,28,28,22,28,28,30,38,30,34,34,36,31,34
29,32,25,30,25,30,30,24,20,27,34,36,30,32,30,31,27,23,23,27,31,27,35,31,34,33,35,36,37,36,30,30
25,33,31,27,30,35,31,32,27,25,37,41,33,34,33,25,29,24,29,27,30,29,35,32,30,37,37,28,25,34,28,25
31,33,39,27,25,37,31,36,20,26,33,31,37,35,33,22,26,28,31,34,40,30,35,28,25,33,33,33,29,42,35,26
29,25,32,29,21,33,27,29,15,25,35,29,32,36,25,25,20,19,34,36,40,26,37,29,30,29,35,36,39,44,33,23
33,29,23,33,24,31,27,27,16,22,36,40,28,34,26,32,26,28,45,29,29,28,39,31,35,29,31,31,39,38,25,26
38,36,25,36,32,38,20,25,10,20,32,30,26,32,26,36,31,34,35,31,34,33,40,29,33,36,40,32,36,41,28,31
34,31,33,36,38,37,23,21,8,23,27,25,22,30,18,24,22,26,25,32,38,27,40,28,28,40,42,30,32,40,30,25
33,29,31,29,27,33,27,20,4,20,29,35,29,21,19,21,25,21,23,25,31,23,39,29,27,38,35,26,33,36,36,23
25,29,18,25,23,30,20,28,8,25,33,30,34,26,30,32,31,21,28,27,32,27,33,29,31,30,41,24,35,31,33,24
17,27,13,25,27,29,19,34,19,22,31,35,24,27,35,30,38,26,25,32,34,30,34,32,34,32,43,30,34,25,26,31
13,29,23,29,30,38,31,30,36,28,38,47,34,30,42,34,41,33,24,33,34,33,41,33,43,40,39,33,32,33,27,46
20,40,36,42,44,50,42,40,46,34,41,41,48,43,49,42,38,38,33,36,36,39,37,39,37,42,26,20,26,38,30,42
36,50,46,56,56,56,43,56,47,36,45,43,47,43,51,45,49,43,43,39,41,47,38,50,36,48,32,24,30,37,38,45
46,52,57,56,58,56,48,62,48,51,54,52,54,50,58,54,58,54,60,50,50,57,47,53,53,51,50,48,50,49,46,59
57,52,61,54,58,56,62,66,56,59,64,60,68,68,68,64,68,64,66,68,55,60,51,63,63,53,59,59,59,57,57,61
50,44,47,46,50,54,52,57,60,52,64,56,66,66,64,60,60,54,58,61,55,52,54,52,48,51,52,42,44,40,50,57
31,22,29,28,30,41,37,43,42,45,48,40,44,42,42,38,34,36,38,34,36,41,45,32,21,35,35,25,31,34,31,43
32,26,39,26,16,36,45,33,28,36,30,26,32,26,30,26,29,37,33,31,34,33,36,33,11,30,35,27,43,46,34,34
31,38,42,34,26,43,45,29,29,23,21,24,31,23,25,30,27,34,37,35,39,32,30,31,14,36,33,28,44,39,36,36
26,31,36,35,27,41,41,19,26,27,29,29,31,33,31,35,30,31,36,31,27,32,28,28,22,27,30,23,34,33,25,35
28,28,38,27,21,40,38,22,19,30,27,24,29,33,35,29,30,24,36,27,23,27,32,29,29,33,36,17,33,43,25,41
20,31,25,23,27,42,33,39,22,33,31,25,31,33,39,32,35,18,29,28,27,35,37,30,37,43,47,25,36,47,29,41
19,36,25,26,35,37,31,29,24,36,40,25,28,34,38,36,36,26,24,32,34,36,36,28,40,43,46,31,40,44,35,30
29,36,39,34,47,35,35,29,33,41,44,35,31,31,33,31,29,29,27,31,30,25,28,26,32,37,37,30,42,42,33,25
